completeness;score;no_ticks;agent_actions;human_actions
1.0;36;9683;441;237
